E;G;190;63;046;0000;Krauthausen;4;4;1369;856;62,5;9;847;9;847;335;39,6;325;38,4;209;24,7;200;23,6;160;18,9;150;17,7;18;2,1;18;2,1;31;3,7;36;4,3;45;5,3;32;3,8;27;3,2;21;2,5;0;0;2;0,2;0;0;1;0,1;0;0;1;0,1;0;0;46;5,4;22;2,6;15;1,8;;
E;;190;63;046;0001;Krauthausen;1;1;779;440;56,5;5;435;4;436;152;34,9;156;35,8;120;27,6;99;22,7;79;18,2;78;17,9;11;2,5;11;2,5;12;2,8;18;4,1;30;6,9;20;4,6;16;3,7;13;3,0;0;0;1;0,2;0;0;1;0,2;0;0;1;0,2;0;0;27;6,2;15;3,4;11;2,5;;
E;;190;63;046;0002;Ütteroda;1;1;227;157;69,2;0;157;1;156;66;42,0;60;38,5;40;25,5;45;28,8;32;20,4;33;21,2;4;2,5;1;0,6;5;3,2;4;2,6;2;1,3;2;1,3;4;2,5;1;0,6;0;0;1;0,6;0;0;0;0;0;0;0;0;0;0;7;4,5;4;2,5;2;1,3;;
E;;190;63;046;0003;Spichra;1;1;154;120;77,9;2;118;2;118;56;47,5;51;43,2;25;21,2;27;22,9;20;16,9;19;16,1;0;0;0;0;6;5,1;5;4,2;5;4,2;3;2,5;4;3,4;5;4,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5,9;2;1,7;1;0,8;;
E;;190;63;046;0004;Pferdsdorf;1;1;209;139;66,5;2;137;2;137;61;44,5;58;42,3;24;17,5;29;21,2;29;21,2;20;14,6;3;2,2;6;4,4;8;5,8;9;6,6;8;5,8;7;5,1;3;2,2;2;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3,6;1;0,7;1;0,7;;
E;G;190;63;049;0000;Lauterbach;1;1;549;354;64,5;11;343;10;344;169;49,3;161;46,8;57;16,6;61;17,7;75;21,9;62;18,0;12;3,5;14;4,1;7;2,0;16;4,7;8;2,3;12;3,5;5;1,5;0;0;0;0;3;0,9;0;0;0;0;0;0;0;0;0;0;12;3,5;10;2,9;3;0,9;;
E;;190;63;049;0001;Lauterbach;1;1;549;354;64,5;11;343;10;344;169;49,3;161;46,8;57;16,6;61;17,7;75;21,9;62;18,0;12;3,5;14;4,1;7;2,0;16;4,7;8;2,3;12;3,5;5;1,5;0;0;0;0;3;0,9;0;0;0;0;0;0;0;0;0;0;12;3,5;10;2,9;3;0,9;;
E;G;190;63;051;0000;Leimbach;2;2;1497;919;61,4;21;898;16;903;324;36,1;345;38,2;311;34,6;223;24,7;129;14,4;160;17,7;7;0,8;16;1,8;25;2,8;23;2,5;43;4,8;28;3,1;25;2,8;17;1,9;0;0;2;0,2;0;0;3;0,3;0;0;0;0;0;0;60;6,6;34;3,8;26;2,9;;
E;;190;63;051;0001;Leimbach, Gemeindeamt / Dorfstraße 28;1;1;931;591;63,5;11;580;8;583;216;37,2;228;39,1;202;34,8;141;24,2;85;14,7;111;19,0;4;0,7;12;2,1;15;2,6;17;2,9;22;3,8;13;2,2;11;1,9;7;1,2;0;0;1;0,2;0;0;2;0,3;0;0;0;0;0;0;31;5,3;25;4,3;20;3,4;;
E;;190;63;051;0002;Hermannsroda, Kegelbahn;1;1;566;328;58,0;10;318;8;320;108;34,0;117;36,6;109;34,3;82;25,6;44;13,8;49;15,3;3;0,9;4;1,3;10;3,1;6;1,9;21;6,6;15;4,7;14;4,4;10;3,1;0;0;1;0,3;0;0;1;0,3;0;0;0;0;0;0;29;9,1;9;2,8;6;1,9;;
E;G;190;63;052;0000;Marksuhl;4;4;2486;1513;60,9;20;1493;14;1499;670;44,9;596;39,8;364;24,4;347;23,1;249;16,7;247;16,5;9;0,6;36;2,4;38;2,5;55;3,7;80;5,4;81;5,4;45;3,0;34;2,3;0;0;4;0,3;0;0;9;0,6;0;0;2;0,1;0;0;56;3,7;38;2,5;32;2,1;;
E;;190;63;052;0001;Marksuhl;1;1;1055;643;60,9;9;634;5;638;295;46,5;261;40,9;150;23,7;144;22,6;102;16,1;105;16,5;2;0,3;19;3,0;21;3,3;26;4,1;24;3,8;24;3,8;22;3,5;16;2,5;0;0;4;0,6;0;0;3;0,5;0;0;0;0;0;0;24;3,8;18;2,8;12;1,9;;
E;;190;63;052;0002;Burkhardtroda;1;1;315;201;63,8;3;198;2;199;95;48,0;85;42,7;51;25,8;41;20,6;34;17,2;38;19,1;2;1,0;5;2,5;4;2,0;5;2,5;6;3,0;9;4,5;5;2,5;4;2,0;0;0;0;0;0;0;1;0,5;0;0;0;0;0;0;10;5,0;1;0,5;1;0,5;;
E;;190;63;052;0003;Förtha;1;1;665;403;60,6;4;399;5;398;169;42,4;148;37,2;94;23,6;94;23,6;66;16,5;59;14,8;5;1,3;7;1,8;9;2,3;16;4,0;33;8,3;33;8,3;13;3,3;9;2,3;0;0;0;0;0;0;4;1,0;0;0;1;0,3;0;0;15;3,8;10;2,5;12;3,0;;
E;;190;63;052;0004;Eckardtshausen;1;1;451;266;59,0;4;262;2;264;111;42,4;102;38,6;69;26,3;68;25,8;47;17,9;45;17,0;0;0;5;1,9;4;1,5;8;3,0;17;6,5;15;5,7;5;1,9;5;1,9;0;0;0;0;0;0;1;0,4;0;0;1;0,4;0;0;7;2,7;9;3,4;7;2,7;;
E;G;190;63;053;0000;Martinroda (WAK);1;1;237;154;65,0;3;151;3;151;76;50,3;72;47,7;28;18,5;26;17,2;35;23,2;34;22,5;1;0,7;1;0,7;0;0;2;1,3;6;4,0;6;4,0;2;1,3;1;0,7;0;0;3;2,0;0;0;0;0;0;0;0;0;0;0;4;2,6;3;2,0;2;1,3;;
E;;190;63;053;0001;Martinroda, Gemeindebüro, Oberdorf 29a;1;1;237;154;65,0;3;151;3;151;76;50,3;72;47,7;28;18,5;26;17,2;35;23,2;34;22,5;1;0,7;1;0,7;0;0;2;1,3;6;4,0;6;4,0;2;1,3;1;0,7;0;0;3;2,0;0;0;0;0;0;0;0;0;0;0;4;2,6;3;2,0;2;1,3;;
E;G;190;63;054;0000;Merkers-Kieselbach;3;3;2474;1662;67,2;17;1645;12;1650;573;34,8;582;35,3;503;30,6;419;25,4;327;19,9;311;18,8;20;1,2;21;1,3;49;3,0;62;3,8;64;3,9;59;3,6;60;3,6;42;2,5;0;0;7;0,4;0;0;2;0,1;0;0;0;0;0;0;108;6,5;49;3,0;37;2,2;;
E;;190;63;054;0001;Merkers;1;1;1147;641;55,9;3;638;5;636;187;29,3;191;30,0;231;36,2;191;30,0;137;21,5;132;20,8;6;0,9;4;0,6;14;2,2;24;3,8;22;3,4;22;3,5;20;3,1;18;2,8;0;0;4;0,6;0;0;0;0;0;0;0;0;0;0;35;5,5;21;3,3;15;2,4;;
E;;190;63;054;0002;Kieselbach;1;1;1327;779;58,7;12;767;6;773;294;38,3;292;37,8;204;26,6;172;22,3;146;19,0;140;18,1;9;1,2;11;1,4;27;3,5;26;3,4;38;5,0;36;4,7;26;3,4;17;2,2;0;0;3;0,4;0;0;2;0,3;0;0;0;0;0;0;57;7,4;23;3,0;17;2,2;;
E;;190;63;054;9001;Briefwahllokal;1;1;0;242;0;2;240;1;241;92;38,3;99;41,1;68;28,3;56;23,2;44;18,3;39;16,2;5;2,1;6;2,5;8;3,3;12;5,0;4;1,7;1;0,4;14;5,8;7;2,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;6,6;5;2,1;5;2,1;;
E;G;190;63;055;0000;Mihla;2;2;1865;1070;57,4;22;1048;17;1053;397;37,9;393;37,3;219;20,9;243;23,1;202;19,3;168;16,0;20;1,9;28;2,7;26;2,5;37;3,5;35;3,3;35;3,3;19;1,8;10;0,9;0;0;4;0,4;0;0;1;0,1;0;0;1;0,1;0;0;52;4,9;130;12,4;81;7,7;;
E;;190;63;055;0001;Mihla, Rathaus;1;1;890;551;61,9;10;541;10;541;227;42,0;223;41,2;95;17,6;99;18,3;88;16,3;88;16,3;12;2,2;16;3,0;19;3,5;23;4,3;21;3,9;18;3,3;9;1,7;2;0,4;0;0;2;0,4;0;0;0;0;0;0;0;0;0;0;27;5,0;70;12,9;43;7,9;;
E;;190;63;055;0002;Mihla, Goldene Aue;1;1;975;519;53,2;12;507;7;512;170;33,5;170;33,2;124;24,5;144;28,1;114;22,5;80;15,6;8;1,6;12;2,3;7;1,4;14;2,7;14;2,8;17;3,3;10;2,0;8;1,6;0;0;2;0,4;0;0;1;0,2;0;0;1;0,2;0;0;25;4,9;60;11,8;38;7,4;;
E;G;190;63;058;0000;Nazza;1;1;483;302;62,5;5;297;6;296;115;38,7;105;35,5;61;20,5;69;23,3;65;21,9;64;21,6;19;6,4;13;4,4;9;3,0;8;2,7;10;3,4;7;2,4;7;2,4;5;1,7;0;0;1;0,3;0;0;2;0,7;0;0;0;0;0;0;14;4,7;11;3,7;8;2,7;;
E;;190;63;058;0001;Nazza;1;1;483;302;62,5;5;297;6;296;115;38,7;105;35,5;61;20,5;69;23,3;65;21,9;64;21,6;19;6,4;13;4,4;9;3,0;8;2,7;10;3,4;7;2,4;7;2,4;5;1,7;0;0;1;0,3;0;0;2;0,7;0;0;0;0;0;0;14;4,7;11;3,7;8;2,7;;
E;G;190;63;059;0000;Neidhartshausen;1;1;287;202;70,4;3;199;1;201;97;48,7;82;40,8;30;15,1;28;13,9;45;22,6;47;23,4;1;0,5;4;2,0;7;3,5;13;6,5;12;6,0;13;6,5;4;2,0;2;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3,5;3;1,5;5;2,5;;
E;;190;63;059;0001;Neidhartshausen;1;1;287;202;70,4;3;199;1;201;97;48,7;82;40,8;30;15,1;28;13,9;45;22,6;47;23,4;1;0,5;4;2,0;7;3,5;13;6,5;12;6,0;13;6,5;4;2,0;2;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3,5;3;1,5;5;2,5;;
E;G;190;63;062;0000;Oechsen;1;1;551;354;64,2;3;351;3;351;168;47,9;163;46,4;73;20,8;69;19,7;62;17,7;51;14,5;1;0,3;4;1,1;9;2,6;17;4,8;12;3,4;14;4,0;19;5,4;11;3,1;0;0;0;0;0;0;2;0,6;0;0;0;0;0;0;13;3,7;7;2,0;7;2,0;;
E;;190;63;062;0001;Oechsen;1;1;551;354;64,2;3;351;3;351;168;47,9;163;46,4;73;20,8;69;19,7;62;17,7;51;14,5;1;0,3;4;1,1;9;2,6;17;4,8;12;3,4;14;4,0;19;5,4;11;3,1;0;0;0;0;0;0;2;0,6;0;0;0;0;0;0;13;3,7;7;2,0;7;2,0;;
E;G;190;63;066;0000;Ruhla, Stadt;10;10;5151;3609;70,1;46;3563;46;3563;1489;41,8;1349;37,9;845;23,7;820;23,0;728;20,4;651;18,3;57;1,6;91;2,6;99;2,8;139;3,9;173;4,9;134;3,8;103;2,9;85;2,4;0;0;13;0,4;0;0;4;0,1;0;0;6;0,2;0;0;214;6,0;69;1,9;57;1,6;;
E;;190;63;066;0001;Ruhla, Kulturhaus, Bahnhofstr. 1;1;1;574;324;56,4;3;321;3;321;107;33,3;97;30,2;92;28,7;89;27,7;69;21,5;56;17,4;6;1,9;9;2,8;7;2,2;12;3,7;32;10,0;23;7,2;6;1,9;8;2,5;0;0;2;0,6;0;0;1;0,3;0;0;0;0;0;0;18;5,6;2;0,6;6;1,9;;
E;;190;63;066;0002;Ruhla, Sporthalle Bermbachtal, Bermbachtal 36a;1;1;459;218;47,5;2;216;1;217;82;38,0;79;36,4;51;23,6;51;23,5;57;26,4;52;24,0;4;1,9;5;2,3;7;3,2;8;3,7;5;2,3;3;1,4;4;1,9;3;1,4;0;0;0;0;0;0;0;0;0;0;1;0,5;0;0;13;6,0;6;2,8;2;0,9;;
E;;190;63;066;0003;Ruhla, Rathaus, Carl-Gareis-Str. 16;1;1;535;328;61,3;3;325;3;325;131;40,3;118;36,3;70;21,5;75;23,1;81;24,9;69;21,2;1;0,3;3;0,9;11;3,4;9;2,8;12;3,7;8;2,5;11;3,4;6;1,8;0;0;1;0,3;0;0;1;0,3;0;0;1;0,3;0;0;27;8,3;8;2,5;7;2,2;;
E;;190;63;066;0004;Ruhla, ABS-Gebäude, Karolinenstr. 46;1;1;537;289;53,8;1;288;2;287;101;35,1;99;34,5;90;31,3;81;28,2;51;17,7;51;17,8;5;1,7;8;2,8;2;0,7;6;2,1;25;8,7;15;5,2;7;2,4;7;2,4;0;0;0;0;0;0;1;0,3;0;0;1;0,3;0;0;13;4,5;7;2,4;5;1,7;;
E;;190;63;066;0005;Ruhla, Sozialgebäude,Stadion,Käthe-Kollwitz-Str.30;1;1;470;284;60,4;4;280;5;279;120;42,9;102;36,6;75;26,8;76;27,2;47;16,8;47;16,8;0;0;3;1,1;10;3,6;10;3,6;13;4,6;13;4,7;12;4,3;9;3,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;6,1;3;1,1;2;0,7;;
E;;190;63;066;0006;Ruhla, Kindertagesstätte, An der Krümme 61;1;1;460;263;57,2;5;258;8;255;94;36,4;84;32,9;81;31,4;85;33,3;45;17,4;42;16,5;2;0,8;5;2,0;11;4,3;10;3,9;11;4,3;8;3,1;7;2,7;3;1,2;0;0;1;0,4;0;0;0;0;0;0;1;0,4;0;0;14;5,5;7;2,7;2;0,8;;
E;;190;63;066;0007;Kittelsthal, Dorfgemeinschaftshaus, Hauptstr. 41;1;1;571;390;68,3;4;386;6;384;185;47,9;168;43,8;72;18,7;63;16,4;78;20,2;68;17,7;12;3,1;14;3,6;9;2,3;15;3,9;12;3,1;14;3,6;8;2,1;6;1,6;0;0;2;0,5;0;0;0;0;0;0;0;0;0;0;25;6,5;10;2,6;9;2,3;;
E;;190;63;066;0008;Thal, Kindertagesstätte, Burgstr. 1;1;1;808;501;62,0;12;489;11;490;223;45,6;202;41,2;100;20,4;94;19,2;81;16,6;71;14,5;13;2,7;21;4,3;18;3,7;25;5,1;24;4,9;17;3,5;22;4,5;13;2,7;0;0;3;0,6;0;0;1;0,2;0;0;0;0;0;0;37;7,6;8;1,6;6;1,2;;
E;;190;63;066;0009;Thal, ehem. Forsthaus, Dorfstr. 1;1;1;737;463;62,8;4;459;3;460;198;43,1;168;36,5;104;22,7;106;23,0;104;22,7;87;18,9;7;1,5;13;2,8;10;2,2;22;4,8;23;5,0;19;4,1;11;2,4;15;3,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;5,7;2;0,4;4;0,9;;
E;;190;63;066;9025;BWL Ruhla, Carl-Gareis-Str. 16, Raum 204;1;1;0;549;0;8;541;4;545;248;45,8;232;42,6;110;20,3;100;18,3;115;21,3;108;19,8;7;1,3;10;1,8;14;2,6;22;4,0;16;3,0;14;2,6;15;2,8;15;2,8;0;0;4;0,7;0;0;0;0;0;0;2;0,4;0;0;24;4,4;16;3,0;14;2,6;;
E;G;190;63;068;0000;Schleid;3;3;858;608;70,9;6;602;5;603;493;81,9;456;75,6;24;4,0;25;4,1;42;7,0;43;7,1;1;0,2;12;2,0;3;0,5;9;1,5;15;2,5;17;2,8;11;1,8;5;0,8;0;0;1;0,2;0;0;0;0;0;0;0;0;0;0;19;3,2;13;2,2;16;2,7;;
E;;190;63;068;0001;Schleid;1;1;328;237;72,3;1;236;1;236;187;79,2;174;73,7;11;4,7;11;4,7;17;7,2;19;8,1;0;0;5;2,1;1;0,4;5;2,1;7;3,0;6;2,5;5;2,1;3;1,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3,8;8;3,4;4;1,7;;
E;;190;63;068;0002;Motzlar;1;1;282;186;66,0;3;183;3;183;156;85,2;144;78,7;4;2,2;5;2,7;8;4,4;7;3,8;1;0,5;3;1,6;2;1,1;3;1,6;5;2,7;8;4,4;6;3,3;2;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2,2;1;0,5;7;3,8;;
E;;190;63;068;0003;Kranlucken/Zitters;1;1;248;185;74,6;2;183;1;184;150;82,0;138;75,0;9;4,9;9;4,9;17;9,3;17;9,2;0;0;4;2,2;0;0;1;0,5;3;1,6;3;1,6;0;0;0;0;0;0;1;0,5;0;0;0;0;0;0;0;0;0;0;6;3,3;4;2,2;5;2,7;;
E;G;190;63;071;0000;Seebach;3;3;1791;1255;70,1;33;1222;31;1224;491;40,2;452;36,9;315;25,8;291;23,8;247;20,2;232;19,0;14;1,1;24;2,0;47;3,8;69;5,6;55;4,5;45;3,7;31;2,5;21;1,7;0;0;6;0,5;0;0;0;0;0;0;4;0,3;0;0;66;5,4;22;1,8;14;1,1;;
E;;190;63;071;0001;Vereinsheim, Dicelstraße 1;1;1;1044;602;57,7;19;583;17;585;240;41,2;223;38,1;140;24,0;126;21,5;126;21,6;121;20,7;6;1,0;13;2,2;25;4,3;33;5,6;23;3,9;18;3,1;14;2,4;10;1,7;0;0;3;0,5;0;0;0;0;0;0;1;0,2;0;0;30;5,1;9;1,5;7;1,2;;
E;;190;63;071;0002;Kita, Erzieherzimmer, Am Stein 3;1;1;747;444;59,4;14;430;13;431;161;37,4;140;32,5;125;29,1;123;28,5;83;19,3;75;17,4;4;0,9;8;1,9;9;2,1;20;4,6;25;5,8;19;4,4;16;3,7;10;2,3;0;0;1;0,2;0;0;0;0;0;0;2;0,5;0;0;29;6,7;7;1,6;4;0,9;;
E;;190;63;071;9025;BWL Seebach, Neue Str. 27 b;1;1;0;209;0;0;209;1;208;90;43,1;89;42,8;50;23,9;42;20,2;38;18,2;36;17,3;4;1,9;3;1,4;13;6,2;16;7,7;7;3,3;8;3,8;1;0,5;1;0,5;0;0;2;1,0;0;0;0;0;0;0;1;0,5;0;0;7;3,4;6;2,9;3;1,4;;
E;G;190;63;072;0000;Stadtlengsfeld, Stadt;3;3;2096;1449;69,1;26;1423;22;1427;571;40,1;580;40,6;346;24,3;309;21,7;283;19,9;275;19,3;16;1,1;23;1,6;40;2,8;49;3,4;78;5,5;70;4,9;59;4,1;30;2,1;0;0;3;0,2;0;0;6;0,4;0;0;1;0,1;0;0;59;4,1;30;2,1;22;1,5;;
E;;190;63;072;0001;Stadtlengsfeld I, Feldatalhalle;1;1;1526;900;59,0;21;879;18;882;341;38,8;347;39,3;228;25,9;195;22,1;170;19,3;175;19,8;12;1,4;12;1,4;18;2,0;24;2,7;49;5,6;42;4,8;44;5,0;24;2,7;0;0;2;0,2;0;0;4;0,5;0;0;0;0;0;0;45;5,1;17;1,9;12;1,4;;
E;;190;63;072;0003;Gehaus, Feuerwehrgerätehaus;1;1;570;330;57,9;4;326;4;326;135;41,4;141;43,3;73;22,4;74;22,7;70;21,5;60;18,4;3;0,9;6;1,8;10;3,1;11;3,4;21;6,4;21;6,4;11;3,4;4;1,2;0;0;0;0;0;0;1;0,3;0;0;0;0;0;0;6;1,8;3;0,9;2;0,6;;
E;;190;63;072;9028;BWL Stadtlengsfeld;1;1;0;219;0;1;218;0;219;95;43,6;92;42,0;45;20,6;40;18,3;43;19,7;40;18,3;1;0,5;5;2,3;12;5,5;14;6,4;8;3,7;7;3,2;4;1,8;2;0,9;0;0;1;0,5;0;0;1;0,5;0;0;1;0,5;0;0;8;3,7;10;4,6;8;3,7;;
E;G;190;63;075;0000;Tiefenort;6;6;3390;2134;62,9;35;2099;32;2102;929;44,3;861;41,0;504;24,0;476;22,6;365;17,4;373;17,7;24;1,1;31;1,5;46;2,2;57;2,7;117;5,6;94;4,5;65;3,1;47;2,2;0;0;6;0,3;0;0;4;0,2;0;0;1;0,0;0;0;101;4,8;49;2,3;51;2,4;;
E;;190;63;075;0001;Tiefenort - Süd;1;1;1194;744;62,3;15;729;12;732;322;44,2;307;41,9;151;20,7;133;18,2;152;20,9;152;20,8;12;1,6;10;1,4;12;1,6;21;2,9;37;5,1;32;4,4;21;2,9;17;2,3;0;0;1;0,1;0;0;3;0,4;0;0;0;0;0;0;35;4,8;22;3,0;21;2,9;;
E;;190;63;075;0002;Tiefenort - Nord;1;1;1181;721;61,0;9;712;6;715;318;44,7;287;40,1;168;23,6;170;23,8;115;16,2;125;17,5;8;1,1;10;1,4;24;3,4;28;3,9;36;5,1;24;3,4;29;4,1;21;2,9;0;0;2;0,3;0;0;0;0;0;0;1;0,1;0;0;34;4,8;14;2,0;13;1,8;;
E;;190;63;075;0003;Hämbach;1;1;404;246;60,9;3;243;7;239;80;32,9;68;28,5;90;37,0;84;35,1;34;14,0;37;15,5;0;0;3;1,3;2;0,8;2;0,8;22;9,1;18;7,5;8;3,3;3;1,3;0;0;1;0,4;0;0;0;0;0;0;0;0;0;0;13;5,4;7;2,9;10;4,2;;
E;;190;63;075;0004;Unterrohn;1;1;189;128;67,7;2;126;2;126;57;45,2;53;42,1;36;28,6;32;25,4;15;11,9;15;11,9;1;0,8;2;1,6;4;3,2;0;0;5;4,0;4;3,2;5;4,0;3;2,4;0;0;0;0;0;0;1;0,8;0;0;0;0;0;0;12;9,5;3;2,4;4;3,2;;
E;;190;63;075;0005;Dönges;1;1;211;160;75,8;2;158;2;158;99;62,7;95;60,1;15;9,5;18;11,4;26;16,5;22;13,9;2;1,3;3;1,9;4;2,5;3;1,9;11;7,0;10;6,3;0;0;2;1,3;0;0;2;1,3;0;0;0;0;0;0;0;0;0;0;2;1,3;1;0,6;1;0,6;;
E;;190;63;075;0006;Oberrohn;1;1;211;135;64,0;4;131;3;132;53;40,5;51;38,6;44;33,6;39;29,5;23;17,6;22;16,7;1;0,8;3;2,3;0;0;3;2,3;6;4,6;6;4,5;2;1,5;1;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3,8;2;1,5;2;1,5;;
E;G;190;63;076;0000;Treffurt, Stadt;6;6;4540;3174;69,9;64;3110;49;3125;1255;40,4;1144;36,6;708;22,8;701;22,4;748;24,1;686;22,0;55;1,8;58;1,9;86;2,8;121;3,9;110;3,5;78;2,5;69;2,2;57;1,8;0;0;15;0,5;0;0;4;0,1;0;0;1;0,0;0;0;191;6,1;79;2,5;69;2,2;;
E;;190;63;076;0001;Treffurt West;1;1;1099;668;60,8;11;657;6;662;253;38,5;236;35,6;168;25,6;153;23,1;152;23,1;140;21,1;14;2,1;10;1,5;19;2,9;35;5,3;23;3,5;17;2,6;17;2,6;12;1,8;0;0;4;0,6;0;0;0;0;0;0;0;0;0;0;41;6,2;11;1,7;14;2,1;;
E;;190;63;076;0002;Treffurt Ost;1;1;938;612;65,2;12;600;10;602;252;42,0;217;36,0;147;24,5;141;23,4;133;22,2;127;21,1;5;0,8;7;1,2;20;3,3;27;4,5;17;2,8;13;2,2;12;2,0;20;3,3;0;0;4;0,7;0;0;0;0;0;0;0;0;0;0;29;4,8;14;2,3;17;2,8;;
E;;190;63;076;0003;Falken;1;1;823;555;67,4;18;537;12;543;233;43,4;210;38,7;103;19,2;107;19,7;115;21,4;103;19,0;13;2,4;16;2,9;11;2,0;12;2,2;34;6,3;20;3,7;8;1,5;3;0,6;0;0;4;0,7;0;0;1;0,2;0;0;0;0;0;0;57;10,5;20;3,7;10;1,8;;
E;;190;63;076;0004;Schnellmannshausen;1;1;760;476;62,6;11;465;9;467;161;34,6;156;33,4;122;26,2;130;27,8;120;25,8;104;22,3;11;2,4;12;2,6;13;2,8;17;3,6;13;2,8;8;1,7;12;2,6;8;1,7;0;0;1;0,2;0;0;1;0,2;0;0;1;0,2;0;0;18;3,9;13;2,8;11;2,4;;
E;;190;63;076;0005;Großburschla;1;1;920;558;60,7;9;549;9;549;239;43,5;217;39,5;117;21,3;121;22,0;133;24,2;128;23,3;7;1,3;6;1,1;16;2,9;14;2,6;15;2,7;14;2,6;13;2,4;8;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;6,2;9;1,6;7;1,3;;
E;;190;63;076;9029;BWL Treffurt;1;1;0;305;0;3;302;3;302;117;38,7;108;35,8;51;16,9;49;16,2;95;31,5;84;27,8;5;1,7;7;2,3;7;2,3;16;5,3;8;2,6;6;2,0;7;2,3;6;2,0;0;0;2;0,7;0;0;2;0,7;0;0;0;0;0;0;12;4,0;12;4,0;10;3,3;;
E;G;190;63;078;0000;Unterbreizbach;5;5;3085;2200;71,3;33;2167;30;2170;989;45,6;970;44,7;444;20,5;422;19,4;462;21,3;425;19,6;33;1,5;40;1,8;55;2,5;66;3,0;93;4,3;73;3,4;58;2,7;41;1,9;0;0;7;0,3;0;0;5;0,2;0;0;3;0,1;0;0;83;3,8;33;1,5;35;1,6;;
E;;190;63;078;0001;Unterbreizbach;1;1;1115;691;62,0;9;682;12;679;264;38,7;266;39,2;137;20,1;131;19,3;179;26,2;163;24,0;12;1,8;16;2,4;18;2,6;22;3,2;43;6,3;32;4,7;19;2,8;12;1,8;0;0;1;0,1;0;0;0;0;0;0;0;0;0;0;28;4,1;10;1,5;8;1,2;;
E;;190;63;078;0002;Räsa;1;1;483;303;62,7;6;297;5;298;133;44,8;130;43,6;74;24,9;65;21,8;56;18,9;55;18,5;6;2,0;6;2,0;2;0,7;4;1,3;8;2,7;9;3,0;11;3,7;8;2,7;0;0;1;0,3;0;0;0;0;0;0;1;0,3;0;0;12;4,0;7;2,4;7;2,3;;
E;;190;63;078;0003;Sünna;1;1;1072;692;64,6;12;680;9;683;331;48,7;326;47,7;134;19,7;137;20,1;128;18,8;115;16,8;10;1,5;7;1,0;23;3,4;23;3,4;30;4,4;23;3,4;18;2,6;15;2,2;0;0;4;0,6;0;0;3;0,4;0;0;2;0,3;0;0;21;3,1;6;0,9;7;1,0;;
E;;190;63;078;0004;Pferdsdorf;1;1;415;277;66,7;6;271;4;273;140;51,7;132;48,4;55;20,3;50;18,3;46;17,0;44;16,1;2;0,7;8;2,9;9;3,3;8;2,9;10;3,7;8;2,9;6;2,2;3;1,1;0;0;0;0;0;0;1;0,4;0;0;0;0;0;0;10;3,7;3;1,1;9;3,3;;
E;;190;63;078;9030;BWL Unterbreizbach;1;1;0;237;0;0;237;0;237;121;51,1;116;48,9;44;18,6;39;16,5;53;22,4;48;20,3;3;1,3;3;1,3;3;1,3;9;3,8;2;0,8;1;0,4;4;1,7;3;1,3;0;0;1;0,4;0;0;1;0,4;0;0;0;0;0;0;12;5,1;7;3,0;4;1,7;;
E;G;190;63;081;0000;Urnshausen;1;1;640;363;56,7;6;357;4;359;137;38,4;131;36,5;83;23,2;81;22,6;63;17,6;55;15,3;1;0,3;13;3,6;9;2,5;10;2,8;46;12,9;44;12,3;13;3,6;7;1,9;0;0;3;0,8;0;0;1;0,3;0;0;1;0,3;0;0;10;2,8;5;1,4;3;0,8;;
E;;190;63;081;0001;Urnshausen;1;1;640;363;56,7;6;357;4;359;137;38,4;131;36,5;83;23,2;81;22,6;63;17,6;55;15,3;1;0,3;13;3,6;9;2,5;10;2,8;46;12,9;44;12,3;13;3,6;7;1,9;0;0;3;0,8;0;0;1;0,3;0;0;1;0,3;0;0;10;2,8;5;1,4;3;0,8;;
E;G;190;63;082;0000;Vacha, Stadt;4;4;3105;1803;58,1;24;1779;23;1780;761;42,8;670;37,6;443;24,9;416;23,4;349;19,6;337;18,9;16;0,9;42;2,4;44;2,5;61;3,4;91;5,1;80;4,5;47;2,6;36;2,0;0;0;5;0,3;0;0;1;0,1;0;0;1;0,1;0;0;93;5,2;28;1,6;38;2,1;;
E;;190;63;082;0001;Ratskellersaal, Markt 4;1;1;580;336;57,9;4;332;3;333;164;49,4;139;41,7;76;22,9;69;20,7;58;17,5;61;18,3;2;0,6;3;0,9;6;1,8;10;3,0;12;3,6;17;5,1;9;2,7;7;2,1;0;0;4;1,2;0;0;0;0;0;0;0;0;0;0;17;5,1;5;1,5;6;1,8;;
